href,payment,description,details
https://www.linkedin.com/jobs/view/data-analyst-at-tietalent-4289588811?position=2&pageNum=50&refId=c0E3cMCfOLnTqehub4s0ug%3D%3D&trackingId=oV2jinEuI0nla0VwLGVWDQ%3D%3D,,,
https://www.linkedin.com/jobs/view/bioinformatics-data-analyst-i-at-lensa-4287289941?position=3&pageNum=50&refId=c0E3cMCfOLnTqehub4s0ug%3D%3D&trackingId=7cCV9a6vkU5kqmczzvdXnw%3D%3D,,"Lensa is a career site that helps job seekers find great jobs in the US. We are not a staffing firm or agency. Lensa does not hire directly for these jobs, but promotes jobs on LinkedIn on behalf of its direct clients, recruitment ad agencies, and marketing partners. Lensa partners with DirectEmployers to promote this job for University of Utah. Clicking ""Apply Now"" or ""Read more"" on Lensa redirects you to the job board/employer site. Any information collected there is subject to their terms and privacy notice.

Details

07/03/2025

PRN16010N

Bioinformatics Data Analyst I

Bioinformatics Data Analyst I

F

Administrative

Yes

Non Benefited Staff / Student

No

19

Part Time

Day



Monday – Friday (flexible hours)

No

U of U Health - Academics

00255 - Radiation Oncology Som

Campus

Salt Lake City, UT

External Posting

22.88 - 28.02

08/30/2025





We are seeking a highly motivated Data Scientist/Biostatistician with strong analytical skills and an interest in cancer research. The successful candidate will support innovative research focused on understanding and improving cancer outcomes in rural and urban populations utilizing large national datasets such as NHANES , NHIS , BRFSS , HINT survey, along with data from institutional Electronic Medical Records ( EMR ). Our multidisciplinary research will focus on mental health and rural populations but will also addresses crucial issues such as cognition, fatigue, obesity, relationships, finances, professional reintegration, behaviors affecting recurrence risk, and overall patient well-being. This role uniquely combines data science, biostatistics, and research coordination responsibilities, offering significant opportunities for professional growth, academic publication, and contribution to impactful patient-centered outcomes research.



Essential Functions:



This job description is not designed to contain or be interpreted as a comprehensive inventory of all duties, responsibilities and qualifications required of employees assigned to the job.



Nearly Continuously: Office environment.



Nearly Continuously: Sitting, hearing, listening, talking.

Often: Repetitive hand motion (such as typing), walking.

Seldom: Bending, reaching overhead.



Bachelor’s of Science degree with a focus on Bioinformatics, Biostatistics, Computer Science or Molecular Biology or equivalency (one year of education can be substituted for two years of related work experience). Two years of experience in genomic data analysis required. Demonstrated human relations and effective communication skills also required.

Software development experience in object oriented programming using Java, Python, and or C++ and familiarity with molecular biology, genomics and some biostatistics helpful.

Master of Science degree or PhD in Bioinformatics, Computer Science and/or Life Sciences preferred.

Applicants must demonstrate the potential ability to perform the essential functions of the job as outlined in the position description.









The University is a participating employer with Utah Retirement Systems (“URS”). Eligible new hires with prior URS service, may elect to enroll in URS if they make the election before they become eligible for retirement (usually the first day of work). Contact Human Resources at (801) 581-7447 for information. Individuals who previously retired and are receiving monthly retirement benefits from URS are subject to URS’ post-retirement rules and restrictions. Please contact Utah Retirement Systems at (801) 366-7770 or (800) 695-4877 or University Human Resource Management at (801) 581-7447 if you have questions regarding the post-retirement rules.

This position may require the successful completion of a criminal background check and/or drug screen.

The University of Utah values candidates who have experience working in settings with students and patients from all backgrounds and possess a strong commitment to improving access to higher education and quality healthcare for historically underrepresented students and patients.

All qualified individuals are strongly encouraged to apply. Veterans’ preference is extended to qualified applicants, upon request and consistent with University policy and Utah state law. Upon request, reasonable accommodations in the application process will be provided to individuals with disabilities.

The University of Utah is an Affirmative Action/Equal Opportunity employer and does not discriminate based upon race, ethnicity, color, religion, national origin, age, disability, sex, sexual orientation, gender, gender identity, gender expression, pregnancy, pregnancy-related conditions, genetic information, or protected veteran’s status. The University does not discriminate on the basis of sex in the education program or activity that it operates, as required by Title IX and 34 CFR part 106. The requirement not to discriminate in education programs or activities extends to admission and employment. Inquiries about the application of Title IX and its regulations may be referred to the Title IX Coordinator, to the Department of Education, Office for Civil Rights, or both.

To request a reasonable accommodation for a disability or if you or someone you know has experienced discrimination or sexual misconduct including sexual harassment, you may contact the Director/Title IX Coordinator in the Office of Equal Opportunity and Affirmative Action ( OEO /AA). More information, including the Director/Title IX Coordinator’s office address, electronic mail address, and telephone number can be located at: https://www.utah.edu/nondiscrimination/

Online reports may be submitted at oeo.utah.edu

https://safety.utah.edu/safetyreport This report includes statistics about criminal offenses, hate crimes, arrests and referrals for disciplinary action, and Violence Against Women Act offenses. They also provide information about safety and security-related services offered by the University of Utah. A paper copy can be obtained by request at the Department of Public Safety located at 1658 East 500 South.

If you have questions about this posting, please contact support@lensa.com",
https://www.linkedin.com/jobs/view/ai-ml-developer-at-synechron-4288723747?position=4&pageNum=50&refId=c0E3cMCfOLnTqehub4s0ug%3D%3D&trackingId=ctT%2Bav1u%2B5wWsSiZEWzJNw%3D%3D,,,
https://www.linkedin.com/jobs/view/data-analyst-at-cgi-4290920653?position=5&pageNum=50&refId=c0E3cMCfOLnTqehub4s0ug%3D%3D&trackingId=3yJUVFulavCoEdMvb1y7Pw%3D%3D,,,
https://www.linkedin.com/jobs/view/ai-engineer-at-parasail-4290872364?position=6&pageNum=50&refId=c0E3cMCfOLnTqehub4s0ug%3D%3D&trackingId=U2OsNUxcnr%2BS6Y%2FXEUNgkQ%3D%3D,,,
https://www.linkedin.com/jobs/view/data-science-business-analyst-intern-fall-2025-at-lensa-4290644963?position=7&pageNum=50&refId=c0E3cMCfOLnTqehub4s0ug%3D%3D&trackingId=Pt18cOKAbEj0elO6v3gQYA%3D%3D,,,
https://www.linkedin.com/jobs/view/data-scientist-at-wsecu-4289075662?position=8&pageNum=50&refId=c0E3cMCfOLnTqehub4s0ug%3D%3D&trackingId=o42VftzxHq7b1i9ZivIoXQ%3D%3D,,,
https://www.linkedin.com/jobs/view/data-analyst-at-itnova-4288967523?position=9&pageNum=50&refId=c0E3cMCfOLnTqehub4s0ug%3D%3D&trackingId=kSBCJ0KAQJ5OBm%2FC%2FeONEQ%3D%3D,,"ITnova is seeking a Data Analyst to collect, interpret, and analyze data to support decision-making and business intelligence.





A Bachelor’s degree in Statistics, Mathematics, Computer Science, or related field.

Microsoft Power BI, Tableau, Google Data Analytics.

Five (5) years in data analysis.",
https://www.linkedin.com/jobs/view/ai-engineer-at-lowe-s-companies-inc-4279122667?position=10&pageNum=50&refId=c0E3cMCfOLnTqehub4s0ug%3D%3D&trackingId=frjLMOu%2FE%2FIjaZ4jVe4xSQ%3D%3D,,,
https://www.linkedin.com/jobs/view/engineer-graduate-machine-learning-engineer-graduate-data-search-tiktok-2026-start-bs-ms-at-tiktok-4281123069?position=1&pageNum=52&refId=HfmJYm7cz9cDoF3WABrcrg%3D%3D&trackingId=mhksAH9DgqgYq%2Fhd9nKA5A%3D%3D,,,
https://www.linkedin.com/jobs/view/lead-data-scientist-medicaid-contract-at-for-people-4290646180?position=2&pageNum=52&refId=HfmJYm7cz9cDoF3WABrcrg%3D%3D&trackingId=EroMCnhmnZlm9ExLDbrGog%3D%3D,,"For People is a team of skilled technologists improving government digital services for disadvantaged and vulnerable populations. We embed directly in government agencies to modernize software, systems, and platforms so that they better serve people.



You'll lead a talented data team of four on a short-term, high-profile project with the Centers for Medicare & Medicaid Services (CMS). We're helping the government replace a critical manual process with an automated data solution that will serve millions of people. As the Lead Data Scientist, you will be the final authority on the accuracy and integrity of the data, ensuring the right information gets to the right people at the right time. Your leadership will directly impact the efficiency and reliability of a vital government program, building a sustainable system that makes a real-world difference.



For People is a team of humans. We place a significant amount of emphasis on positive work-life balance, setting healthy expectations, and making sure our loved ones are taken care of first. That means picking a child up from school during the day or going for a mid-day walk is okay!

This is a with a competitive hourly rate of . This is a , open to candidates located anywhere within the United States.

Due to the accelerated 6-month timeline and the complexity of the project, we have a strong preference for candidates with prior experience working with CMS or state Medicaid data. This background will be crucial for ramping up quickly and making an immediate impact on this high-priority initiative.



At For People, you will:









You will be working on a United States government platform, and they have a few basic requirements for contractors like ourselves. You must perform all work physically within the United States at all times. In addition, you must be a United States citizen and be able to pass a government-performed public trust background check.

For People is an Equal Employment Opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, age, disability, genetics, and/or veteran status.

Powered by JazzHR

SvsKeHXtUw",
https://www.linkedin.com/jobs/view/business-analyst-at-largeton-group-4288949139?position=3&pageNum=52&refId=HfmJYm7cz9cDoF3WABrcrg%3D%3D&trackingId=tGL5mZ4q9yDAsU%2BduvnftA%3D%3D,,"Job Summary

-",
https://www.linkedin.com/jobs/view/data-scientist-at-cvs-health-4291242863?position=4&pageNum=52&refId=HfmJYm7cz9cDoF3WABrcrg%3D%3D&trackingId=0IfQLacKpL%2FIMCeVCAvm5A%3D%3D,,,
https://www.linkedin.com/jobs/view/analytics-lead-safety-customer-care-at-lyft-4289996021?position=5&pageNum=52&refId=HfmJYm7cz9cDoF3WABrcrg%3D%3D&trackingId=18KwLbUIJ8i7J5Gz93jE6A%3D%3D,,,
https://www.linkedin.com/jobs/view/data-analyst-at-tietalent-4289592242?position=6&pageNum=52&refId=HfmJYm7cz9cDoF3WABrcrg%3D%3D&trackingId=Oy9Hg55W71ndKtumk7i6wg%3D%3D,,,
https://www.linkedin.com/jobs/view/machine-learning-engineer-labeled-data-at-waymo-4289588376?position=7&pageNum=52&refId=HfmJYm7cz9cDoF3WABrcrg%3D%3D&trackingId=Lp9tWtbJmnckIGpzWSRBxw%3D%3D,,,
https://www.linkedin.com/jobs/view/data-scientist-ops-performance-at-united-airlines-4289222868?position=8&pageNum=52&refId=HfmJYm7cz9cDoF3WABrcrg%3D%3D&trackingId=xcn6YuAlHkpYwH4hKTNV5w%3D%3D,,,
https://www.linkedin.com/jobs/view/business-analyst-at-aditi-consulting-4289927114?position=9&pageNum=52&refId=HfmJYm7cz9cDoF3WABrcrg%3D%3D&trackingId=HyxZY3d9myd3HqjnH2hkVw%3D%3D,,,
https://www.linkedin.com/jobs/view/ai-developer-remote-us-at-jobgether-4287144201?position=1&pageNum=55&refId=p0QLq55md8nMAEYj0ShS9A%3D%3D&trackingId=T%2FROdUs52iHfYWYRpoTdJQ%3D%3D,,"This position is posted by Jobgether on behalf of Initiate Government Solutions, LLC. We are currently looking for an AI Developer in United States.

As an AI Developer, you will play a key role in building and deploying advanced AI applications that support innovation in federal healthcare programs. You will collaborate with engineers, data scientists, and healthcare experts to design intelligent solutions that drive efficiency, improve patient outcomes, and enhance decision-making. This role involves working with large-scale healthcare datasets, developing secure AI models, and ensuring compliance with federal IT standards. It is a fully remote position that offers the opportunity to contribute to impactful projects at the intersection of technology and healthcare, while collaborating within a highly skilled and mission-driven team.















Jobgether is a Talent Matching Platform that partners with companies worldwide to efficiently connect top talent with the right opportunities through AI-driven job matching.

When you apply, your profile goes through our AI-powered screening process designed to identify top talent efficiently and fairly.

🔍 Our AI evaluates your CV and LinkedIn profile thoroughly, analyzing your skills, experience, and achievements.

📊 It compares your profile to the job's core requirements and past success factors to determine your match score.

🎯 Based on this analysis, we automatically shortlist the 3 candidates with the highest match to the role.

🧠 When necessary, our human team may perform an additional manual review to ensure no strong profile is missed.

The process is transparent, skills-based, and free of bias — focusing solely on your fit for the role. Once the shortlist is completed, we share it directly with the company that owns the job opening. The final decision and next steps (such as interviews or assessments) are then made by their internal hiring team.

Thank you for your interest!",
https://www.linkedin.com/jobs/view/ai-machine-learning-consultant-at-praecipio-4281646747?position=2&pageNum=55&refId=p0QLq55md8nMAEYj0ShS9A%3D%3D&trackingId=Jh%2Bv6wOqZBtvbcRJNUe3gg%3D%3D,,"At Praecipio, we don't just implement tools; we reshape how businesses see, understand, and achieve their most critical objectives. You are more than a consultant—you are a strategic partner who empowers our clients to connect their vision directly to value. You'll work alongside a ""brilliant, together"" team, tackling our clients' most complex challenges and delivering the ""aha!"" moments that redefine their potential for success.",
https://www.linkedin.com/jobs/view/decision-scientist-operations-research-at-delta-air-lines-4280007665?position=3&pageNum=55&refId=p0QLq55md8nMAEYj0ShS9A%3D%3D&trackingId=UKJh1BmWQKXU3Fj2h%2BlbrQ%3D%3D,,"How You'll Help Us Keep Climbing (Overview & Key Responsibilities)

The Operation Research - Optimization team at Delta seeks a scientist to join our energetic and highly innovative team that applies leading-edge optimization techniques and latest technology to build state-of-the-art decision support tools in a fast-paced environment. As a scientist, you will be focused on developing advanced planning and disruption management solutions aimed at continually improving airline performance and operational efficiencies.

An appropriate candidate will have foundational technical knowledge of operations research models and solid computer science skills. Strong candidates will be self-motivated and exhibit excellent critical thinking skills, the ability to synthesize complex problems and create solutions that add value to a myriad of business needs. Ideal candidates have more than just knowledge or skill set, as they also have a “can do"" mindset to find solutions.











Our culture is rooted in a shared dedication to living our values – Care, Integrity, Resilience, Servant Leadership, and Teamwork – every day, in everything we do. At Delta, our people are our success. At the heart of what we offer is our focus on Sharing Success with Delta employees. Exploring a career at Delta gives you a chance to see the world while earning great compensation and benefits to help you keep climbing along the way:

Competitive salary, industry-leading proﬁt sharing program, and performance incentives.",
https://www.linkedin.com/jobs/view/bioinformatics-scientist-nih-at-kelly-4289537412?position=4&pageNum=55&refId=p0QLq55md8nMAEYj0ShS9A%3D%3D&trackingId=qstH8AMYuNFZd233hgs91Q%3D%3D,,,
https://www.linkedin.com/jobs/view/data-science-business-analyst-intern-fall-2025-at-lensa-4291234601?position=5&pageNum=55&refId=p0QLq55md8nMAEYj0ShS9A%3D%3D&trackingId=UVOJPEFAiltZa75ee0zBSQ%3D%3D,,"Lensa is a career site that helps job seekers find great jobs in the US. We are not a staffing firm or agency. Lensa does not hire directly for these jobs, but promotes jobs on LinkedIn on behalf of its direct clients, recruitment ad agencies, and marketing partners. Lensa partners with DirectEmployers to promote this job for Ralliant. Clicking ""Apply Now"" or ""Read more"" on Lensa redirects you to the job board/employer site. Any information collected there is subject to their terms and privacy notice.



Join our team as a part-time intern focused on data science and business analytics. This internship offers hands-on experience with data tools, exposure to commercial strategy, and opportunities to contribute to meaningful projects while learning from experienced professionals.

Key Responsibilities













Technology & Innovation



Team Collaboration





Ralliant, originally part of Fortive, now stands as a bold, independent public company driving innovation at the forefront of precision technology. With a global footprint and a legacy of excellence, we empower engineers to bring next-generation breakthroughs to life — faster, smarter, and more reliably. Our high-performance instruments, sensors, and subsystems fuel mission-critical advancements across industries, enabling real-world impact where it matters most. At Ralliant we’re building the future, together with those driven to push boundaries, solve complex problems, and leave a lasting mark on the world.

We Are an Equal Opportunity Employer

Ralliant Corporation and all Ralliant Companies are proud to be equal opportunity employers. We value and encourage diversity and solicit applications from all qualified applicants without regard to race, color, national origin, religion, sex, age, marital status, disability, veteran status, sexual orientation, gender identity or expression, or other characteristics protected by law. Ralliant and all Ralliant Companies are also committed to providing reasonable accommodations for applicants with disabilities. Individuals who need a reasonable accommodation because of a disability for any part of the employment application process, please contact us at applyassistance@Ralliant.com.



Tektronix, a wholly owned subsidiary of Ralliant Corporation, is a place where people are challenged to explore the boundaries of what’s possible, bringing the digital future one step closer every day. Through precision-engineered measurement solutions, we work with our customers to eliminate the barriers between inspiration and realization of world-changing technologies. We believe that cultivating a deeper sense of loyalty and belonging is key to how we attract and retain our best people. This reality inspires our Inclusion & Diversity vision, We Are More Together, and guides our approach as we all work toward creating great places where our teams work and thrive. Realize your true potential at Tektronix – join us in revolutionizing a better tomorrow!

We Are an Equal Opportunity Employer. Ralliant Corporation and all Ralliant Companies are proud to be equal opportunity employers. We value and encourage diversity and solicit applications from all qualified applicants without regard to race, color, national origin, religion, sex, age, marital status, disability, veteran status, sexual orientation, gender identity or expression, or other characteristics protected by law. Ralliant and all Ralliant Companies are also committed to providing reasonable accommodations for applicants with disabilities. Individuals who need a reasonable accommodation because of a disability for any part of the employment application process, please contact us at applyassistance@Ralliant.com.



The salary range for this position (in local currency) is 20.0 - 40.0

If you have questions about this posting, please contact support@lensa.com",
https://www.linkedin.com/jobs/view/machine-learning-engineer-part-time-%2475-%E2%80%93-%24125-hr-remote-us-at-call-for-referral-4288584764?position=6&pageNum=55&refId=p0QLq55md8nMAEYj0ShS9A%3D%3D&trackingId=Bd3JEw2ilpCSLCvZIlR2BA%3D%3D,,,
https://www.linkedin.com/jobs/view/software-engineer-data-at-until-4289351802?position=7&pageNum=55&refId=p0QLq55md8nMAEYj0ShS9A%3D%3D&trackingId=aK8MIHYeOB9vHU4IyXwaIQ%3D%3D,,,
https://www.linkedin.com/jobs/view/director-optimization-analytics-at-customized-energy-solutions-4289138145?position=8&pageNum=55&refId=p0QLq55md8nMAEYj0ShS9A%3D%3D&trackingId=YGHe%2BNwZ9Ypn%2BI3QXhU%2F5w%3D%3D,,"Company Description

Customized Energy Solutions (CES), a privately-held company, is a leading service provider of market intelligence and operational support services to companies participating in the retail and wholesale electric and natural gas markets. Utilizing deep know-how developed since the inception of the deregulated energy markets, CES provides accurate & timely analysis on regulatory changes, market opportunities, and operational efficiencies for electricity and natural gas commodities. CES is also a third-party asset manager of more than 13,000 MWs of renewable and conventional generation resources across all ISOs in the United States, Ontario, Canada and Guam. CES empowers clients to achieve their goals by helping them navigate the evolving energy markets, complex market rules, and new energy technologies.

Join a rapidly growing company in an exciting and dynamic work environment. As one of the top 100 fastest growing companies in the Philadelphia region, Customized Energy Solutions offers an opportunity for significant professional growth.

Customized Energy Solutions Ltd. has been recognized regionally and nationally for its impressive and sustained growth, including INC. 500 | 5000 and The Philadelphia Business Journal as a Top 100 Companies in Philadelphia, Hall of Fame for five or more consecutive years. It was ranked as one of the “Best Places to Work” by the Philadelphia Business Journal.

Our team of associates at CES is highly motivated, innovative, and passionate about providing excellent Services to our clients. We look for individuals interested in growing with our company, and working in an exciting, open and collegial work environment. Our main office is in Philadelphia, with satellite offices in various U.S. states, Canada, Japan, India and Vietnam.



We are seeking a strategic, technically fluent, and market-savvy to lead the vision, development, and market success of our GridBOOST energy storage optimization platform. This role bridges technical innovation, market expertise, and client impact—playing a central leadership role.

The candidate will contribute to the development of analytical products developed by the Future Grid Services business line of CES. This will include day-to-day management of team’s tasks, coordinating with clients and leaders from other business lines to plan, execute and improve analytical features and products. Designing and managing the pipelines for analytical products on cloud infrastructure.

Ideal candidates for this position will be able to work both independently and collaboratively and will possess strong communication skills and exceptional analytical skills.



Qualifications







Additional Information

At Customized Energy Solutions, we offer a competitive salary based on experience, along with comprehensive benefits like performance-based bonuses, comprehensive health coverage, and tuition reimbursement to support your ongoing growth and success

Customized Energy Solutions provides equal employment opportunities to all applicants without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.",
https://www.linkedin.com/jobs/view/data-scientist-at-leidos-4288809947?position=9&pageNum=55&refId=p0QLq55md8nMAEYj0ShS9A%3D%3D&trackingId=pcwQoDDeBINqMCuVLIIDpQ%3D%3D,,"Description

Leidos tackles the most challenging national defense problems using advanced signal processing and data analytics. At our San Diego office, we have a dedicated and experienced team of scientists and engineers devoted to squeezing the last bit of information from every data set. We are currently seeking data scientists to join our leading-edge research and engineering group.

In this role, you will collaborate with multidisciplinary team members focused on Physics (Hydrodynamics, Acoustics, RF and EO/IR propagation, among other areas) and Machine Learning to design, implement, and deliver cutting edge machine Signal Processing solutions to complex problems of national importance.

This position offers you the opportunity to grow and develop your skills in collaboration with our team. We hire people with curiosity and passion about science, technology, engineering, and math and who want to take that passion and turn it into reality.













At Leidos, we don’t want someone who ""fits the mold""—we want someone who melts it down and builds something better. This is a role for the restless, the over-caffeinated, the ones who ask, “what’s next?” before the dust settles on “what’s now.”

If you’re already scheming step 20 while everyone else is still debating step 2… good. You’ll fit right in.



August 25, 2025

At Leidos, we don’t want someone who ""fits the mold""—we want someone who melts it down and builds something better. This is a role for the restless, the over-caffeinated, the ones who ask, “what’s next?” before the dust settles on “what’s now.”

If you’re already scheming step 20 while everyone else is still debating step 2… good. You’ll fit right in.



Pay Range $85,150.00 - $153,925.00

The Leidos pay range for this job level is a general guideline only and not a guarantee of compensation or salary. Additional factors considered in extending an offer include (but are not limited to) responsibilities of the job, education, experience, knowledge, skills, and abilities, as well as internal equity, alignment with market data, applicable bargaining agreement (if any), or other law.",
https://www.linkedin.com/jobs/view/data-scientist-at-flagship-pioneering-4274657801?position=10&pageNum=55&refId=p0QLq55md8nMAEYj0ShS9A%3D%3D&trackingId=fST1XgbOWavocjH5sEqynw%3D%3D,,"What if… you could join an organization that creates, resources, and builds life sciences companies that invent breakthrough technologies in order to transform health care and sustainability?

Flagship Labs 101 (FL101) is an early-stage biotechnology company with an ambitious and exciting mission: to build a discovery engine that will map and control cellular interactions to discover novel targets and transform the lives of patients. FL101 is developing a revolutionary approach to this challenge and is recruiting a team of top-tier scientists to build a powerful, first-in-category platform. This is a unique opportunity to be one of the early employees of a biotech startup that combines an innovative mindset with the resources and know-how of Flagship Pioneering.



As a Data Scientist on our computational team, you will transform complex experimental and public datasets into actionable insights that drive our platform development and therapeutic programs. You’ll partner with both our Platform team and others on the computational team to ensure data quality, build predictive models, and inform scientific campaigns across platform technology development and therapeutic programs. The ideal teammate will be highly adaptable, have strong organizational and communication skills, and will thrive in a highly collaborative and multidisciplinary environment.













At Flagship, we recognize there is no perfect candidate. If you have some of the experience listed above but not all, please apply anyway. Experience comes in many forms, skills are transferable, and passion goes a long way. We are dedicated to building diverse and inclusive teams and look forward to learning more about your unique background.",
https://www.linkedin.com/jobs/view/data-scientist-temp-multiple-positions-at-inside-higher-ed-4291030095?position=1&pageNum=57&refId=3%2F9RsLHt5Ewd8ng2jIIXKQ%3D%3D&trackingId=pKvzXWz6PGigQ0iGgli0qQ%3D%3D,,"Job no: 524777

Staff Full Time, Staff Part Time

Non-Benefited - Union

UMass Lowell

Miner Sch of Comp & Info Sci

Salary based on experience/level

Aug 29 2024

Open until filled



We are seeking a Data Scientist (temporary) to provide data analysis services for real-world clinical research by selecting and applying appropriate analytical methods to answer questions and test hypotheses as specified by clinical researchers, administrators, and clinicians.



Education: Master’s Degree in Computer Science, Data Science, Bioinformatics field or related.

Experience: Fluency in programming language (Python, SQL, SOLR)

Skills: Deep understanding of predictive modeling, machine learning, clustering and classification techniques, and algorithms

Level I: Masters degree with some related experience

Level II: Masters degree with 1 year of related experience

Level III: Masters degree with 5+ years of related experience

Sr. Data Scientist: Masters degree with 10+ years of related experience



Ability to work independently and as part of a team

Excellent communication and collaboration skills

Ability to prioritize and coordinate multiple tasks to meet tight deadlines determined by commitments to funding agencies, while complying with administrative requests and requirements



Expertise in database study design, statistical methods, algorithms, and result interpretation

Designs research and operational databases, performing statistical analyses, and developing reporting infrastructures

Provides services to domain experts on analytical methods

Interacts with a range of experts in database modeling, advanced analytic processes, as well as clinical and domain experts



Initial review of applications will begin immediately and continue until the position is filled. However, the position may close when an adequate number of qualified applicants is received.

This is a part-time, temporary, non-unit, non-benefited position.

Please include a resume and cover letter with your application. Names and contact information of three references will be required during the application process.

WhatsappFacebookLinkedInEmail App if (typeof SocialShareKit != 'undefined') { SocialShareKit.init({ forceInit: true, reinitialize: true, selector: '.social-share-kit .ssk' }); }",
https://www.linkedin.com/jobs/view/senior-data-scientist-at-intuit-4291279577?position=2&pageNum=57&refId=3%2F9RsLHt5Ewd8ng2jIIXKQ%3D%3D&trackingId=FkjpBjVDlOaQvikrGb8HPA%3D%3D,,,
https://www.linkedin.com/jobs/view/policy-escalation-specialist-trust-and-safety-youtube-at-google-4274321954?position=3&pageNum=57&refId=3%2F9RsLHt5Ewd8ng2jIIXKQ%3D%3D&trackingId=jRxeCwqxPEuNxRryeF7frA%3D%3D,,,
https://www.linkedin.com/jobs/view/marketing-data-analyst-at-softworld-a-kelly-company-4289354997?position=4&pageNum=57&refId=3%2F9RsLHt5Ewd8ng2jIIXKQ%3D%3D&trackingId=sadqMHBxQQSgiHeqQexrUg%3D%3D,,,
https://www.linkedin.com/jobs/view/ai-scientist-at-uniphore-4279935009?position=5&pageNum=57&refId=3%2F9RsLHt5Ewd8ng2jIIXKQ%3D%3D&trackingId=O1RhEcGB8SOMnm5oM1JeQg%3D%3D,,,
https://www.linkedin.com/jobs/view/data-analyst-graduate-tiktok-shop-governance-experience-2026-start-bs-ms-at-tiktok-4279794763?position=6&pageNum=57&refId=3%2F9RsLHt5Ewd8ng2jIIXKQ%3D%3D&trackingId=K%2FNZO5FAZcCkOCFr0zlAqg%3D%3D,,,
https://www.linkedin.com/jobs/view/genetic-data-reviewer-at-eurofins-clinical-diagnostics-4290404476?position=7&pageNum=57&refId=3%2F9RsLHt5Ewd8ng2jIIXKQ%3D%3D&trackingId=kL6kSzKVBbeJHj7%2BxvRDpQ%3D%3D,,"DNA Diagnostics Center is the world leader in DNA relationship testing, processing over one million DNA samples from customers all over the world. Our broad portfolio of products includes our Paternity, Immigration, and other DNA Relationship services for consumers, government agencies, healthcare providers, and legal professionals; PeekabooTM Early Gender DNA Test for expecting mothers; SpermCheck fertility and vasectomy test; and Pets & Vets DNA testing for breeders and pet enthusiasts. Our corporate headquarters, including our DNA testing laboratory, is based in Fairfield, OH in the greater Cincinnati Area. DDC is part of Eurofins, a global scientific company with over 800 laboratories in 50 countries and more than 50,000 employees",
https://www.linkedin.com/jobs/view/data-analyst-at-tata-consultancy-services-4289480418?position=8&pageNum=57&refId=3%2F9RsLHt5Ewd8ng2jIIXKQ%3D%3D&trackingId=F0d8oDQ78uJlddCLW%2FgOyg%3D%3D,,,
https://www.linkedin.com/jobs/view/product-data-scientist-at-klaviyo-4290872861?position=9&pageNum=57&refId=3%2F9RsLHt5Ewd8ng2jIIXKQ%3D%3D&trackingId=TIb3WFfVyTEYl9XaoUIGMQ%3D%3D,,,
https://www.linkedin.com/jobs/view/applied-ai-researcher-at-deeprec-ai-4289283675?position=10&pageNum=57&refId=3%2F9RsLHt5Ewd8ng2jIIXKQ%3D%3D&trackingId=VSrIKhOhAje2qJvK4S2Mug%3D%3D,,,
https://www.linkedin.com/jobs/view/data-analyst-at-tata-consultancy-services-4289062798?position=1&pageNum=60&refId=34i27at0WBJV1tfDEjbuFA%3D%3D&trackingId=wnG31Cos4DGjWBX0dNY9Lw%3D%3D,,,
https://www.linkedin.com/jobs/view/machine-learning-engineer-at-pgmtek-inc-4289908321?position=2&pageNum=60&refId=34i27at0WBJV1tfDEjbuFA%3D%3D&trackingId=4ssSggAgbbRKUf5gS5SGMQ%3D%3D,,,
https://www.linkedin.com/jobs/view/sr-data-scientist-strategic-data-intelligence-at-houston-isd-4273230922?position=3&pageNum=60&refId=34i27at0WBJV1tfDEjbuFA%3D%3D&trackingId=WoEzXdC5l9jEFdVbMu0H4A%3D%3D,,,
